attendance,previous_grades,study_habits,socio_economic,performance_score
88,96.02150942559248,2,1,0
78,40.45206178804448,3,1,1
64,53.51996786275169,3,3,1
92,61.92140918044346,2,2,0
57,69.26858804852428,4,3,1
70,91.04905107016877,1,3,1
88,45.27325747240863,4,3,0
68,88.35189320446861,2,1,0
72,43.33920936141852,4,1,1
60,90.5388421178909,3,2,0
60,43.09812867247077,1,2,0
73,41.09454888570166,2,3,1
85,81.8176877419853,2,3,0
89,99.83533208610366,2,3,0
73,93.79661577844125,1,2,0
52,74.55990506833959,3,1,0
71,95.0437367851319,2,1,0
51,40.31800038385632,4,3,1
73,98.50402977670855,2,3,1
93,69.44492675552706,2,3,0
79,83.37376579730653,2,3,1
87,89.25168838920115,2,2,0
51,83.10743625019322,3,1,0
70,72.10220392269463,4,3,0
82,68.59716904758471,3,2,0
61,90.31495352215748,4,3,0
71,52.30465360896755,2,3,1
93,98.07964399025406,1,1,1
74,82.6571487302049,3,3,0
98,51.97041564029919,1,1,1
76,84.17483102190928,3,1,0
91,71.790401390867,2,1,1
77,82.43380573866668,3,2,0
65,86.06677008657033,2,2,1
64,45.237410775380525,3,1,0
96,70.36623738156082,2,3,0
93,95.92086053541604,2,1,1
52,59.23853152957086,4,3,1
86,75.63298585347393,2,1,0
56,62.15382889059377,4,3,1
70,67.25607833314598,2,2,0
58,72.91618707628919,1,3,1
88,72.93531879333864,2,1,1
67,52.10382773981415,1,2,0
53,81.07429287279,1,3,1
74,45.27208667455941,2,3,1
63,48.32948640652123,1,3,0
99,40.16265396485978,4,3,1
58,47.00176384850088,3,3,0
75,68.38997206311353,2,2,0
51,76.36611286335031,1,2,0
69,87.65736699798774,2,2,0
77,46.40195500680616,4,2,0
96,91.04364760098728,2,1,1
56,84.7584715329231,2,2,0
93,64.51109757615501,1,3,0
57,95.97628402599727,4,3,1
96,99.45576858744343,3,2,1
84,52.30010860319423,3,3,1
63,62.75371509782802,1,2,0
66,95.58696541538268,2,3,0
85,83.29579304507664,1,1,0
99,42.88567863784526,1,1,1
89,86.89086890508489,1,2,0
53,89.67645323064951,2,2,1
51,85.03011548591881,4,2,0
55,87.97222785517093,1,3,1
91,89.50796060156783,2,2,0
53,51.184299207288646,4,1,0
78,54.14150476389999,1,3,0
67,78.02551382321064,3,2,1
75,94.47196782775096,4,3,1
93,58.97179493778968,1,3,0
83,75.29840054770341,4,2,0
59,80.97892380502795,4,3,0
85,67.11691607794236,4,1,1
63,82.82694729131956,4,1,0
80,93.98004671753039,4,3,0
97,77.44609265091026,4,2,0
64,72.38686371487799,1,3,0
57,66.32468052330034,3,1,1
63,74.64917625436755,2,3,1
72,61.321747109103754,4,3,0
89,63.48892661209011,2,1,0
70,71.91144878129043,1,3,1
65,43.997146743449015,4,3,1
94,53.74152345548778,3,2,0
67,72.57095863680453,2,2,1
96,65.89168858818655,4,1,1
73,59.96894715474906,1,1,0
75,83.8329482085581,3,1,1
74,81.6230564442003,2,2,1
94,50.00384559960299,2,1,0
90,92.71774692240629,4,1,0
78,69.72541758423793,3,1,1
64,84.48765466834273,3,2,0
94,74.38905095544332,3,3,1
50,99.8615569554306,3,1,0
74,85.14418720232936,1,3,1
56,82.41882767460754,3,1,0
58,86.71431634304506,2,3,1
73,48.58767913290818,2,2,1
50,52.27267559016779,1,2,1
93,82.84384493341685,2,1,0
57,69.63888922785176,2,3,0
73,85.278117511607,3,2,1
60,46.1749618446487,2,1,1
66,72.1888810890757,1,1,0
57,62.729293933414944,3,2,0
84,67.4200131569007,4,2,0
84,76.23747232435075,3,1,0
82,70.13730084775182,1,3,0
54,72.3916382267702,3,3,0
91,69.18144891973647,3,3,1
88,64.53731062512959,1,1,0
90,86.3129188358947,3,2,1
77,40.73218433908267,1,1,0
56,75.90656207231362,1,2,0
58,73.93050083937842,4,3,1
57,82.97074448397713,2,3,1
61,75.9417618866396,2,2,0
83,89.6079296685447,3,2,1
82,97.54448767384167,3,1,1
97,60.55145543071261,4,3,1
72,53.64105898179922,4,1,1
73,65.41581174522898,4,1,0
86,57.27577698854357,1,1,1
84,76.89701578915927,4,3,0
93,94.71114453057788,4,1,0
89,48.34697164858371,3,1,0
71,46.04767618095319,4,1,0
76,55.36093191121974,1,1,1
84,83.56573516374405,1,1,1
50,75.5777743155293,3,1,0
84,46.13275985351198,4,3,0
86,95.12503133564479,4,1,0
96,87.4050782274452,1,2,0
63,41.38135628725825,4,1,1
52,79.08203265929477,4,1,0
50,86.27480011118428,4,3,1
54,62.46612218322532,2,3,0
75,44.13529236203313,3,2,0
63,44.639263929327235,2,2,0
88,46.25481796310857,3,3,0
76,90.42637791882538,1,3,1
58,94.64117189534278,4,1,1
64,47.368646910744026,3,3,1
64,54.15436207570487,2,2,0
75,49.93123062203739,4,1,0
91,51.17925276964724,1,2,1
62,90.24944734014952,3,1,1
81,59.928784759296335,3,3,0
88,58.686655842738475,3,2,0
98,53.64373725262676,4,1,1
81,76.47366362765553,2,1,0
53,62.75834190313293,2,3,0
79,84.65497911059734,3,3,1
86,52.334788502538245,1,3,0
72,87.26739332286954,1,2,1
88,76.22329190380833,2,1,0
94,46.85603800334127,1,3,1
64,64.87027505221766,2,2,0
92,91.81108843677742,3,2,1
78,95.3776139079091,2,2,1
85,67.94200733912879,2,3,1
62,68.85021868534442,3,3,1
81,95.10728349635806,1,1,0
56,75.22409344819403,2,1,0
71,41.9708002146063,2,3,1
77,94.76496777274772,3,2,0
51,54.89358656542912,1,2,0
91,74.65791724549283,2,2,0
94,49.93079904567843,3,1,0
55,42.0327496147957,2,2,0
77,58.688390267965445,4,1,1
77,86.82974245276526,3,1,1
93,56.65523035776509,1,2,1
93,53.205832844865824,1,2,1
69,52.76084706047358,1,3,0
79,70.91042094440876,1,3,0
60,98.53247894096538,2,2,1
77,67.53933928102079,2,1,0
74,73.43832213340286,1,1,0
88,91.63792107344403,1,1,1
82,72.10418313601951,1,1,0
50,51.06777228513137,2,1,1
76,57.97575470598862,1,3,1
62,58.596215576116656,1,2,0
90,63.839086927455874,4,3,0
52,65.60733432020496,4,1,1
88,87.98692132445616,1,1,1
55,60.96321994295998,3,1,0
57,68.09390970648276,1,1,1
76,77.49855922306314,4,2,1
58,62.66355684641016,3,1,1
86,90.19388879753998,3,2,0
82,75.24721625404446,1,1,1
91,57.64268075325829,4,2,0
93,82.8435519873897,4,3,1
73,71.65886380868716,3,1,0
64,72.06735347543481,1,2,1
81,68.86527690325516,2,3,0
81,69.82071692927494,2,1,0
73,85.92137686397444,4,1,0
90,46.17888875987893,2,1,1
98,60.06176867862893,4,2,1
98,44.53020182823335,4,2,1
61,85.19477324484706,4,3,0
88,56.33811128321797,2,2,1
51,93.84582458913306,4,2,0
52,71.59470799955763,3,1,1
98,88.04498628916727,1,1,0
86,98.73588613695767,1,1,0
98,90.38733156739423,4,1,0
66,92.01962560069141,1,1,1
98,64.47906972189068,2,1,1
51,73.10335571556038,2,1,1
51,55.23331384259826,1,3,0
77,51.76678598160717,2,3,0
72,70.33047274636203,1,3,1
86,75.70293878202523,1,3,1
81,60.35627475377146,1,1,1
82,74.16661106581002,4,3,0
50,93.24762895081017,1,1,0
68,73.40329508700196,4,3,0
51,83.2487857786304,1,2,0
93,88.31889804147431,1,3,0
75,99.32372691732657,1,3,1
81,76.19184413061878,2,1,0
55,88.41100893775516,4,3,0
81,97.75895911329249,4,2,0
53,96.6645835346364,1,1,0
60,48.46491092666281,1,1,0
66,64.38353849641132,2,3,1
87,59.439403666407976,2,1,0
73,45.21550089702096,2,1,0
54,77.99444649465764,4,1,0
83,84.15427679176014,4,1,1
55,90.88768572801301,4,1,1
71,47.36661337976251,1,1,1
60,92.58664455251763,4,2,0
97,78.5755338168552,3,3,1
65,82.23676810831057,3,2,0
82,94.63744021241823,2,1,0
58,77.48567626259506,4,1,1
55,60.1519514289901,3,3,0
65,89.50643988535958,2,2,0
78,61.78355273170543,4,3,0
52,42.05368664923175,1,2,1
69,89.83927039391499,3,1,0
85,60.711528692876534,1,3,0
68,86.43007139208041,4,3,1
75,61.76547367995673,3,1,0
52,91.6640811984833,4,3,0
68,53.170631504857525,1,2,1
69,98.4728359119322,3,2,0
81,86.78552648728186,1,2,0
56,46.85427555522381,4,2,0
90,73.94659719799363,4,1,0
82,99.12203873450409,1,3,0
89,68.26392716162886,3,2,1
88,50.92642832929499,1,1,1
67,69.08670202902077,4,3,1
89,70.7474593529153,1,3,1
50,84.50121665371994,4,1,0
60,81.93075118965427,1,1,0
77,64.15300261581883,3,2,0
74,53.08138644964519,3,3,0
99,78.70325006615977,1,3,0
72,65.30223607319691,1,1,1
80,47.936572667519826,3,3,1
79,94.03433807418314,4,2,0
91,81.47331145657927,3,3,0
84,80.99103138672888,4,1,0
56,89.35503255470044,1,1,1
65,71.77970071930486,1,2,0
75,88.90326570414743,4,2,0
97,69.88544521066035,1,3,0
98,44.030523994942605,4,3,1
51,64.31488528166133,2,1,0
50,69.84789363879344,3,2,1
97,83.21215489793775,2,2,1
61,46.39472380772046,4,2,1
54,48.40111231962694,3,3,1
86,55.821028158076984,4,2,1
81,55.98990360225294,3,1,1
58,83.93107470754374,3,1,0
90,55.04383963369587,3,3,0
84,77.98588380144685,3,3,0
68,69.65643100829628,4,2,1
97,74.39766269076404,3,3,0
65,90.28641779069775,3,1,1
52,64.26289009294146,2,2,1
69,86.25468262385623,1,1,1
73,65.32216357304124,1,2,0
82,61.23228259367497,2,3,1
73,97.51763063879324,2,2,1
60,51.06225524073779,4,2,0
98,45.420217634656474,4,1,0
57,86.25915553212872,4,1,1
85,44.094982321245496,2,2,1
87,90.22473944218177,2,3,0
89,66.23160378143461,3,3,0
69,94.93082063751484,4,1,0
84,83.29197166731433,4,3,1
97,76.62428002047746,4,1,0
74,96.95840782346593,1,3,0
84,63.79896238312325,3,2,0
74,97.24521619237798,4,1,1
78,48.100076645272416,4,1,0
67,69.02529651594477,4,2,0
95,56.19467334353169,1,1,0
67,72.39056673449161,1,3,0
51,49.720832673495075,2,3,0
84,90.4917796186026,3,1,1
65,90.78447095887344,2,3,1
90,97.31417876340873,3,1,1
85,49.28032845299417,1,2,0
82,77.39995305429944,4,1,1
53,68.45423852202218,2,2,1
82,60.66302392265399,4,3,1
63,61.09240966805313,2,2,0
70,64.76761303640514,1,3,0
97,82.29553298133717,1,1,1
69,75.89716349608928,1,3,1
57,67.58089076566787,2,1,0
56,44.556004622177326,3,1,0
52,44.665920644737426,2,2,1
66,40.140363437546696,3,2,0
82,98.06196329242519,2,2,1
97,40.315229113503094,2,2,0
61,46.185624760824695,1,3,1
71,58.875793408564654,4,3,1
71,88.44581510900568,4,3,0
95,97.72592714584707,3,1,1
79,87.40081352751136,4,3,1
87,81.43361394673843,2,3,1
87,71.27804004481416,2,3,0
94,45.20231271173102,1,2,0
57,97.49024758023583,1,3,0
76,85.50354483674089,4,1,1
76,78.33696312005571,3,2,0
83,85.54215073233098,4,1,1
70,83.44619975638832,4,3,1
79,78.23389478736921,4,2,0
82,98.83460801079929,4,1,0
77,94.2018287581615,2,3,1
96,78.7998951470298,3,1,1
82,81.59051268741548,2,1,0
54,43.0957483995226,3,1,0
97,80.19504787300235,1,3,0
68,42.64992626260601,4,3,1
53,75.29582541819586,2,1,1
84,99.96120997395009,3,2,1
98,73.34839488623078,1,2,1
66,68.39260708488001,1,3,1
93,58.77129139033525,4,3,0
77,47.23135472718786,3,3,0
79,83.8614202874969,2,3,1
78,51.55594166713783,4,3,1
95,46.916921274837065,2,2,0
55,65.30575958383075,1,3,0
84,87.72051027754584,2,1,0
90,84.70387288721322,2,1,0
86,43.292956878788495,4,2,1
73,67.30862110216937,2,1,0
78,71.34607456427014,4,2,1
98,78.67279903754934,1,2,0
95,79.01004102659368,4,1,0
80,61.88183496743835,4,3,0
84,73.64063164021084,3,1,1
82,68.86371303064519,2,1,1
70,93.09990139139686,1,2,0
81,71.81590795809402,4,1,1
72,66.4619297048897,1,2,1
82,64.26912698091104,3,3,0
52,74.34566556600794,2,3,0
67,88.23861876405385,4,3,1
74,72.30408942284726,2,1,1
91,79.69931050483248,3,2,1
80,84.2713460143915,3,3,0
52,71.21008659272391,1,2,0
89,65.60902339929186,4,2,1
95,92.59992267174697,1,3,0
73,65.05036504167353,3,3,0
99,67.71657103453526,2,2,1
81,99.42047880050663,1,3,1
96,40.01425141455307,1,2,0
71,51.12837457460335,2,2,0
72,63.03783339518354,1,3,1
51,95.95539456551518,2,1,0
76,44.20178234484826,4,3,0
91,40.569126017709884,2,1,1
51,43.161030158633714,4,2,1
75,45.312604636817085,2,2,0
66,42.25580639237565,3,1,0
89,68.78687961139029,3,2,0
82,74.84543243363967,4,1,1
58,56.301218264140246,4,1,0
92,63.897243038538136,3,2,0
97,45.50196010668581,4,1,1
88,60.182227829705326,2,3,1
78,71.35115149807139,2,3,0
91,83.93630843107871,3,2,1
75,40.20078172257875,1,2,1
84,68.03864599225915,2,1,0
99,57.82017258729293,4,1,1
74,91.16930930151409,1,1,1
73,82.93319891405451,1,1,0
62,75.34651206825369,2,3,1
56,56.63593874180641,2,3,0
85,94.62034612345207,1,2,0
94,42.70604063321939,1,1,1
69,46.56805592074691,3,1,1
50,63.497808432421365,4,2,1
57,47.46625343781138,3,1,0
95,97.3849418535655,2,1,1
65,87.879359328603,3,1,0
63,55.53895909610882,3,1,1
61,75.31325373839472,3,1,1
72,98.9398309048049,3,2,1
64,93.05193868789019,4,1,0
77,76.04790678653188,4,2,1
83,94.22343803051623,1,1,1
51,99.35109458880154,2,3,0
81,84.60116937361745,3,3,0
72,43.89918456897364,1,3,1
71,64.09481418552924,1,3,1
74,90.26954411699472,1,2,1
71,53.83415174830114,4,2,0
71,89.83855106503748,3,1,0
98,47.22032572209976,3,3,0
91,42.81672142886878,2,2,0
55,63.045436689474975,3,1,1
64,42.203916245596815,3,1,0
92,97.43621577899954,1,2,0
86,89.57234174763795,2,3,0
82,88.0461812277925,3,1,1
57,77.78667537976918,4,3,1
93,52.979441382193215,3,3,0
93,71.09562200058353,1,3,0
54,75.83644434582047,4,1,1
88,71.50189005161609,1,3,1
53,55.61400207709164,3,1,1
55,70.91487545888356,4,3,1
94,69.4711804521176,2,1,1
81,99.78014654840345,2,3,1
79,93.84616888277223,4,2,1
96,67.8028448929372,4,3,1
84,77.37624297610712,1,3,0
89,84.8722962455337,4,1,0
65,42.0919096140295,1,1,0
62,93.6952864736704,3,3,0
99,91.60760898507542,1,2,0
91,67.44592586642244,4,2,0
79,63.47018596482279,4,1,1
68,56.377562491378896,3,2,1
66,68.6006096998221,4,3,0
68,42.662599811994205,4,1,0
77,91.13161200082047,2,3,1
75,42.12534210511271,2,1,1
86,59.74308192219226,3,1,1
75,95.89536929913939,1,1,0
72,84.11275927140716,2,1,1
58,56.883457634651606,1,2,0
61,55.158945637653105,4,3,0
50,40.30492838908156,2,3,1
50,81.74285757098501,3,3,1
96,42.92701490039038,3,1,0
83,71.95615116404572,3,2,1
81,97.72731835552298,2,3,1
97,46.56813160326723,1,2,0
74,93.66879585808405,4,1,1
89,99.48852010870289,1,3,0
94,43.6910215743541,1,2,0
50,92.97437614824767,4,1,1
65,70.964741226617,4,2,0
88,94.3908231666748,2,3,0
54,74.27913651517444,2,3,1
71,79.72672060639388,2,1,1
78,72.62673447984395,2,1,1
52,91.8695728184409,2,1,0
61,84.03459513722211,4,2,0
75,71.2756187308249,1,2,1
65,92.08964824309282,2,2,0
86,54.717131935320076,2,1,1
71,49.440439582151555,1,3,1
78,49.62400631980432,2,3,0
63,60.04053272471427,1,2,1
77,54.32140187806105,1,2,0
54,95.80542103058431,4,3,0
96,46.35004562971504,3,3,1
98,81.93944428237526,4,2,0
79,51.35329238710035,3,2,1
95,92.89822796622101,3,3,0
54,97.67891729109445,3,1,0
61,67.92820052619902,2,2,0
65,92.7442888136879,4,3,1
